age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,y
39.0,2,1,2,0,942.0,1,0,0,14.0,1,643.0,3.0,-1.0,0.0,1
36.0,9,2,1,0,1228.0,1,0,0,14.0,1,153.0,2.0,-1.0,0.0,0
46.0,1,1,1,0,336.0,1,0,0,14.0,1,260.0,3.0,-1.0,0.0,1
41.0,0,0,1,0,220.0,1,0,0,14.0,1,142.0,2.0,-1.0,0.0,0
32.0,1,2,1,0,551.0,1,0,0,14.0,1,99.0,3.0,-1.0,0.0,0
33.0,9,1,2,0,300.0,0,0,0,14.0,1,70.0,3.0,-1.0,0.0,0
25.0,8,2,1,0,3462.0,0,0,0,14.0,1,211.0,3.0,-1.0,0.0,1
35.0,4,2,2,0,3462.0,0,0,0,14.0,1,224.0,3.0,-1.0,0.0,0
54.0,9,1,1,0,0.0,0,0,1,14.0,1,159.0,2.0,-1.0,0.0,0
39.0,9,1,2,0,3462.0,1,0,0,14.0,1,313.0,4.0,-1.0,0.0,0
35.0,9,1,1,0,1577.0,1,1,0,17.0,1,80.0,1.0,-1.0,0.0,0
32.0,9,1,2,0,3462.0,0,0,0,17.0,1,219.0,1.0,-1.0,0.0,0
42.0,0,1,0,0,-306.0,1,0,0,17.0,1,308.0,1.0,-1.0,0.0,1
25.0,6,2,1,0,1179.0,0,0,0,17.0,1,43.0,1.0,-1.0,0.0,0
55.0,2,1,2,0,0.0,0,0,0,17.0,1,116.0,1.0,-1.0,0.0,0
27.0,0,2,1,0,1123.0,0,0,0,17.0,1,75.0,1.0,-1.0,0.0,0
70.5,5,1,2,0,2575.0,0,0,0,17.0,1,152.0,1.0,-1.0,0.0,0
56.0,4,1,1,0,3462.0,0,0,0,17.0,1,348.0,1.0,-1.0,0.0,1
70.5,5,1,1,0,276.0,0,0,1,17.0,1,199.0,1.0,-1.0,0.0,1
70.0,2,1,2,0,3462.0,0,0,0,17.0,1,551.0,2.0,-1.0,0.0,0
57.0,4,1,1,0,139.0,0,0,0,17.0,1,80.0,1.0,-1.0,0.0,0
70.5,5,1,2,0,0.0,0,0,0,17.0,1,286.0,1.0,-1.0,0.0,1
31.0,4,2,2,0,1441.0,0,0,0,17.0,1,156.0,1.0,-1.0,0.0,0
56.0,1,1,1,0,241.0,1,0,0,17.0,1,97.0,2.0,-1.0,0.0,0
36.0,7,2,2,0,1189.0,0,0,0,17.0,1,220.0,1.0,-1.0,0.0,1
34.0,9,2,1,0,1227.0,0,0,1,17.0,1,122.0,1.0,-1.0,0.0,0
26.0,8,2,1,0,0.0,0,0,0,17.0,1,237.0,1.0,-1.0,0.0,0
30.0,0,1,2,0,591.0,1,0,0,17.0,1,115.0,1.0,-1.0,0.0,0
29.0,8,2,1,0,3462.0,0,0,1,17.0,1,123.0,1.0,-1.0,0.0,0
26.0,4,2,2,0,948.0,1,0,0,17.0,1,125.0,1.0,-1.0,0.0,0
45.0,9,0,1,0,982.0,1,0,0,17.0,1,123.0,2.0,-1.0,0.0,0
52.0,4,1,2,0,7.0,0,0,0,17.0,1,366.0,2.0,-1.0,0.0,0
35.0,4,2,2,0,431.0,0,0,0,17.0,1,343.0,2.0,-1.0,0.0,1
50.0,9,1,1,0,2218.0,1,0,0,17.0,1,643.0,1.0,-1.0,0.0,1
58.0,4,1,2,0,1394.0,0,0,0,17.0,1,628.0,1.0,-1.0,0.0,0
39.0,4,2,2,0,763.0,0,0,0,17.0,1,192.0,1.0,-1.0,0.0,0
36.0,0,1,1,0,953.0,1,0,0,17.0,1,80.0,1.0,-1.0,0.0,0
67.0,5,1,1,0,696.0,0,0,1,17.0,1,119.0,1.0,-1.0,0.0,0
62.0,5,1,1,0,1495.0,0,0,0,17.0,1,606.0,1.0,-1.0,0.0,1
26.0,4,2,2,0,828.0,1,0,0,17.0,1,156.0,1.0,-1.0,0.0,1
67.0,5,1,0,0,585.0,0,0,0,17.0,1,109.0,1.0,-1.0,0.0,0
36.0,4,2,2,0,609.0,0,0,0,18.0,1,33.0,2.0,-1.0,0.0,0
24.0,9,1,1,0,556.0,1,0,0,18.0,1,460.0,2.0,-1.0,0.0,1
26.0,4,2,2,0,2506.0,0,0,0,18.0,1,134.0,1.0,-1.0,0.0,0
61.0,4,1,1,0,1128.0,0,0,0,18.0,1,243.0,2.0,-1.0,0.0,0
70.0,4,1,2,0,3462.0,0,0,0,18.0,1,65.0,2.0,-1.0,0.0,0
70.5,5,1,1,0,1741.0,0,0,0,18.0,1,177.0,1.0,-1.0,0.0,0
52.0,4,1,2,0,583.0,0,0,0,18.0,1,61.0,1.0,-1.0,0.0,0
55.0,4,1,2,0,3462.0,0,0,1,18.0,1,205.0,1.0,-1.0,0.0,1
58.0,9,1,2,0,883.0,0,0,0,18.0,1,543.0,1.0,-1.0,0.0,0
37.0,4,1,2,0,3462.0,0,0,0,18.0,1,147.0,1.0,-1.0,0.0,0
22.0,8,2,1,0,948.0,0,0,1,18.0,1,215.0,1.0,-1.0,0.0,1
30.0,8,2,1,0,48.0,0,0,0,18.0,1,161.0,1.0,-1.0,0.0,1
70.5,3,1,0,0,0.0,0,0,0,18.0,1,90.0,1.0,-1.0,0.0,0
30.0,1,1,1,0,136.0,0,0,0,18.0,1,101.0,1.0,-1.0,0.0,0
39.0,7,2,1,0,445.0,0,0,1,18.0,1,108.0,1.0,-1.0,0.0,0
55.0,9,0,2,0,0.0,0,0,0,18.0,1,237.0,1.0,-1.0,0.0,1
35.0,4,0,2,0,3462.0,1,0,0,18.0,1,210.0,2.0,-1.0,0.0,0
32.0,9,1,2,0,2688.0,0,0,0,18.0,1,101.0,1.0,-1.0,0.0,0
44.0,4,1,2,0,-600.0,1,0,0,18.0,1,360.0,1.0,-1.0,0.0,0
34.0,3,1,2,0,0.0,0,0,0,18.0,1,148.0,1.0,-1.0,0.0,1
64.0,5,1,1,0,3462.0,0,0,0,18.0,1,117.0,1.0,-1.0,0.0,0
65.0,5,1,1,0,3462.0,0,0,0,18.0,1,363.0,1.0,-1.0,0.0,0
31.0,4,1,2,0,537.0,1,0,0,18.0,1,216.0,1.0,-1.0,0.0,1
55.0,9,1,1,0,1938.0,0,1,0,18.0,1,193.0,1.0,-1.0,0.0,1
34.0,4,2,2,0,5.0,0,0,0,18.0,1,370.0,2.0,-1.0,0.0,1
49.0,9,2,1,0,3462.0,1,0,0,18.0,1,532.0,1.0,-1.0,0.0,1
49.0,2,2,2,0,2209.0,0,0,0,18.0,1,307.0,1.0,-1.0,0.0,0
69.0,3,1,0,0,1080.0,0,0,0,18.0,1,197.0,2.0,-1.0,0.0,0
60.0,4,1,1,0,0.0,0,0,1,18.0,1,280.0,3.0,-1.0,0.0,0
67.0,5,0,2,0,443.0,0,0,0,18.0,1,441.0,1.0,-1.0,0.0,1
49.0,4,1,2,0,629.0,0,0,0,19.0,1,431.0,4.0,-1.0,0.0,0
56.0,3,0,1,0,256.0,0,0,0,19.0,1,220.0,5.0,-1.0,0.0,0
67.0,5,1,1,0,3462.0,0,0,1,19.0,1,578.0,2.0,-1.0,0.0,0
57.0,5,1,2,0,1458.0,0,0,0,19.0,1,250.0,1.0,-1.0,0.0,0
58.0,5,1,2,0,0.0,0,0,0,19.0,1,207.0,4.0,-1.0,0.0,0
43.0,0,1,1,0,132.0,0,0,0,19.0,1,574.0,1.0,-1.0,0.0,1
63.0,5,1,1,0,1612.0,0,0,0,19.0,1,399.0,2.0,-1.0,0.0,0
22.0,0,2,1,0,3462.0,0,1,0,19.0,1,65.0,1.0,-1.0,0.0,0
70.5,5,1,2,0,553.0,0,0,1,19.0,1,643.0,5.0,-1.0,0.0,0
26.0,4,2,2,0,3462.0,0,0,0,19.0,1,238.0,4.0,-1.0,0.0,1
35.0,9,2,2,0,2658.0,1,0,0,19.0,1,643.0,2.0,-1.0,0.0,1
25.0,9,2,2,0,3411.0,0,0,0,19.0,1,225.0,2.0,-1.0,0.0,1
38.0,0,0,1,0,407.0,1,1,0,19.0,1,89.0,1.0,-1.0,0.0,0
51.0,4,1,2,0,0.0,1,1,0,19.0,1,263.0,1.0,-1.0,0.0,0
59.0,5,0,1,0,1.0,0,0,0,19.0,1,335.0,1.0,-1.0,0.0,1
44.0,0,1,1,0,3462.0,0,0,0,19.0,1,240.0,2.0,-1.0,0.0,1
42.0,4,1,2,0,976.0,0,0,0,19.0,1,164.0,1.0,-1.0,0.0,1
70.5,5,1,2,0,0.0,0,0,1,19.0,1,170.0,1.0,-1.0,0.0,0
29.0,4,2,2,0,2531.0,0,0,0,19.0,1,634.0,1.0,-1.0,0.0,1
32.0,4,1,2,0,1270.0,0,0,0,19.0,1,232.0,3.0,-1.0,0.0,1
30.0,4,2,2,0,3462.0,0,0,0,19.0,1,145.0,1.0,-1.0,0.0,1
39.0,9,2,2,0,139.0,0,0,1,19.0,1,328.0,1.0,-1.0,0.0,0
38.0,9,1,1,0,3462.0,0,0,0,19.0,1,195.0,1.0,-1.0,0.0,1
36.0,0,2,1,0,3462.0,0,0,0,19.0,1,321.0,2.0,-1.0,0.0,0
47.0,3,0,1,0,80.0,0,0,0,19.0,1,196.0,2.0,-1.0,0.0,0
70.5,5,1,1,0,1.0,0,0,0,19.0,1,65.0,5.0,-1.0,0.0,0
22.0,8,2,2,0,691.0,0,0,0,19.0,1,338.0,1.0,-1.0,0.0,1
34.0,4,1,2,0,3462.0,0,0,0,20.0,1,262.0,2.0,-1.0,0.0,0
28.0,8,2,1,0,67.0,0,0,0,20.0,1,329.0,3.0,-1.0,0.0,1
70.5,5,1,0,0,3462.0,0,0,1,20.0,1,84.0,1.0,-1.0,0.0,0
25.0,2,2,2,0,347.0,0,0,0,20.0,1,267.0,1.0,-1.0,0.0,1
34.0,6,2,2,0,3462.0,0,0,0,20.0,1,474.0,1.0,-1.0,0.0,1
59.0,4,1,2,0,2239.0,0,0,0,20.0,1,377.0,6.0,-1.0,0.0,1
59.0,4,1,2,0,1978.0,1,0,0,20.0,1,643.0,1.0,-1.0,0.0,0
63.0,5,1,0,0,0.0,0,0,0,20.0,1,110.0,2.0,-1.0,0.0,0
27.0,9,2,2,0,3462.0,0,0,0,20.0,1,217.0,1.0,-1.0,0.0,1
51.0,1,1,1,0,1797.0,1,0,0,20.0,1,168.0,1.0,-1.0,0.0,0
33.0,4,2,2,0,3462.0,0,0,0,20.0,1,131.0,1.0,-1.0,0.0,0
28.0,8,2,1,0,1925.0,0,0,0,20.0,1,147.0,1.0,-1.0,0.0,0
62.0,6,0,1,0,0.0,1,0,0,20.0,1,158.0,1.0,-1.0,0.0,1
43.0,4,1,2,0,3186.0,0,0,0,20.0,1,151.0,1.0,-1.0,0.0,0
50.0,4,1,2,0,24.0,0,0,0,20.0,1,157.0,1.0,-1.0,0.0,0
24.0,8,2,1,0,228.0,0,0,0,20.0,1,99.0,1.0,-1.0,0.0,0
70.5,5,1,1,0,519.0,0,0,1,20.0,1,91.0,1.0,-1.0,0.0,0
35.0,4,2,2,0,1756.0,0,0,0,20.0,1,195.0,1.0,-1.0,0.0,1
45.0,3,1,1,0,3462.0,0,0,0,20.0,1,184.0,1.0,-1.0,0.0,1
33.0,0,2,1,0,0.0,0,0,0,20.0,1,201.0,2.0,-1.0,0.0,0
46.0,0,1,1,0,368.0,0,0,0,20.0,1,293.0,1.0,-1.0,0.0,1
48.0,4,0,2,0,1010.0,1,0,0,20.0,1,65.0,1.0,-1.0,0.0,0
58.0,9,1,1,0,385.0,0,0,0,20.0,1,64.0,1.0,-1.0,0.0,0
34.0,0,1,1,0,1406.0,1,0,0,20.0,1,63.0,2.0,-1.0,0.0,1
34.0,9,1,2,0,197.0,0,0,0,20.0,1,78.0,3.0,-1.0,0.0,1
37.0,0,2,1,0,781.0,0,0,0,20.0,1,75.0,1.0,-1.0,0.0,0
61.0,4,1,1,0,967.0,0,0,0,20.0,1,180.0,1.0,-1.0,0.0,0
42.0,4,1,0,0,3462.0,1,0,0,20.0,1,273.0,1.0,-1.0,0.0,1
21.0,8,2,1,0,1746.0,0,0,0,21.0,1,487.0,2.0,-1.0,0.0,0
20.0,8,2,1,0,215.0,0,0,0,21.0,1,228.0,4.0,-1.0,0.0,1
60.0,0,1,1,0,106.0,0,0,0,21.0,1,216.0,3.0,-1.0,0.0,1
60.0,3,0,1,0,2063.0,0,0,0,21.0,1,54.0,5.0,-1.0,0.0,0
25.0,8,2,1,0,3090.0,0,0,0,21.0,1,139.0,1.0,-1.0,0.0,0
39.0,4,1,1,0,18.0,1,0,0,21.0,1,102.0,1.0,-1.0,0.0,0
60.0,3,1,0,0,211.0,0,0,0,21.0,1,406.0,1.0,-1.0,0.0,0
47.0,4,1,2,0,0.0,0,1,0,21.0,1,374.0,1.0,-1.0,0.0,1
52.0,0,0,1,0,363.0,1,0,0,21.0,1,168.0,1.0,-1.0,0.0,1
64.0,5,0,1,0,630.0,0,0,0,21.0,1,97.0,1.0,-1.0,0.0,0
31.0,4,1,2,0,1251.0,0,0,0,21.0,1,282.0,1.0,-1.0,0.0,0
61.0,0,1,1,0,1046.0,1,0,0,21.0,1,158.0,1.0,-1.0,0.0,1
25.0,8,2,1,0,469.0,0,0,0,21.0,1,273.0,1.0,-1.0,0.0,1
18.0,8,2,1,0,35.0,0,0,1,21.0,1,104.0,2.0,-1.0,0.0,0
34.0,0,1,2,0,10.0,0,0,0,21.0,1,90.0,1.0,-1.0,0.0,0
37.0,0,1,1,0,1314.0,1,0,0,21.0,1,200.0,1.0,-1.0,0.0,0
53.0,9,1,2,0,0.0,1,0,0,21.0,1,53.0,1.0,-1.0,0.0,0
39.0,0,1,1,0,3252.0,0,0,0,21.0,1,298.0,1.0,-1.0,0.0,0
65.0,5,1,1,0,2326.0,0,1,0,21.0,1,276.0,1.0,-1.0,0.0,1
50.0,9,1,1,0,3370.0,0,0,0,21.0,1,531.0,2.0,-1.0,0.0,1
27.0,8,2,2,0,3462.0,0,0,0,21.0,1,72.0,1.0,-1.0,0.0,0
22.0,8,2,1,0,144.0,0,0,0,21.0,1,116.0,1.0,-1.0,0.0,1
43.0,0,2,1,0,733.0,1,0,0,21.0,1,126.0,1.0,-1.0,0.0,1
59.0,4,1,2,0,474.0,0,0,0,21.0,1,252.0,1.0,-1.0,0.0,1
27.0,4,2,2,0,377.0,0,0,0,21.0,1,171.0,3.0,-1.0,0.0,0
53.0,5,0,2,0,-309.0,1,0,0,21.0,1,343.0,2.0,-1.0,0.0,1
28.0,8,2,2,0,3462.0,1,0,0,21.0,1,419.0,5.0,-1.0,0.0,0
38.0,9,1,1,0,3462.0,0,0,0,21.0,1,252.0,4.0,-1.0,0.0,1
70.5,5,0,1,0,3462.0,0,0,0,21.0,1,534.0,3.0,-1.0,0.0,1
32.0,0,1,2,0,227.0,0,0,0,21.0,1,148.0,2.0,-1.0,0.0,0
57.0,4,1,2,0,16.0,0,0,0,21.0,1,200.0,3.0,-1.0,0.0,0
28.0,1,1,1,0,61.0,1,0,0,21.0,1,643.0,1.0,-1.0,0.0,1
59.0,10,1,1,0,1047.0,0,0,0,21.0,1,438.0,1.0,-1.0,0.0,1
70.5,5,1,2,0,2651.0,0,0,0,24.0,1,73.0,3.0,-1.0,0.0,0
64.0,5,1,2,0,3462.0,0,0,0,24.0,1,62.0,2.0,-1.0,0.0,0
44.0,4,1,1,0,21.0,0,0,0,24.0,1,323.0,2.0,-1.0,0.0,0
29.0,4,2,2,0,265.0,0,0,0,24.0,1,130.0,2.0,-1.0,0.0,1
51.0,9,1,1,0,117.0,0,0,0,24.0,1,467.0,2.0,-1.0,0.0,1
70.0,5,1,0,0,2346.0,0,0,0,24.0,1,190.0,3.0,-1.0,0.0,0
48.0,3,1,2,0,3462.0,0,0,0,24.0,1,232.0,2.0,-1.0,0.0,1
37.0,4,1,2,0,165.0,0,0,0,24.0,1,315.0,1.0,-1.0,0.0,0
58.0,4,1,2,0,1313.0,0,0,1,24.0,1,420.0,4.0,-1.0,0.0,0
66.0,5,1,0,0,1943.0,0,0,0,24.0,1,401.0,1.0,-1.0,0.0,0
18.0,8,2,1,0,5.0,0,0,0,24.0,1,143.0,2.0,-1.0,0.0,0
39.0,9,1,1,0,116.0,0,0,0,24.0,1,79.0,2.0,-1.0,0.0,0
42.0,0,1,1,0,3462.0,0,0,0,24.0,1,497.0,2.0,-1.0,0.0,0
40.0,10,1,2,0,2430.0,0,0,0,24.0,1,87.0,2.0,-1.0,0.0,0
51.0,3,1,1,0,2337.0,1,0,0,25.0,1,46.0,4.0,-1.0,0.0,0
70.5,5,1,0,0,680.0,0,0,1,25.0,1,103.0,3.0,-1.0,0.0,0
70.5,5,1,1,0,676.0,0,0,0,25.0,1,188.0,3.0,-1.0,0.0,0
40.0,4,2,2,0,0.0,1,0,0,25.0,1,79.0,2.0,-1.0,0.0,0
35.0,0,2,1,0,1810.0,1,0,0,25.0,1,52.0,2.0,-1.0,0.0,0
23.0,8,2,1,0,3462.0,0,0,0,25.0,1,158.0,2.0,-1.0,0.0,0
57.0,3,1,1,0,3462.0,0,0,1,25.0,1,68.0,1.0,-1.0,0.0,0
37.0,1,1,0,0,106.0,1,0,0,25.0,1,511.0,1.0,-1.0,0.0,1
37.0,9,1,2,0,127.0,1,0,0,25.0,1,192.0,1.0,-1.0,0.0,1
30.0,8,1,2,0,324.0,0,0,0,25.0,1,585.0,4.0,-1.0,0.0,0
33.0,4,1,1,0,369.0,0,0,0,25.0,1,83.0,1.0,-1.0,0.0,0
45.0,1,1,2,0,3462.0,0,0,0,25.0,1,53.0,1.0,-1.0,0.0,0
64.0,3,1,0,0,67.0,0,0,1,25.0,1,153.0,1.0,-1.0,0.0,0
53.0,9,1,1,0,65.0,0,0,0,25.0,1,41.0,2.0,-1.0,0.0,0
64.0,5,0,2,0,3462.0,0,0,0,25.0,1,173.0,1.0,-1.0,0.0,0
34.0,8,2,1,0,1281.0,0,0,0,25.0,1,279.0,1.0,-1.0,0.0,0
36.0,6,1,2,0,506.0,0,0,0,25.0,1,47.0,1.0,-1.0,0.0,0
18.0,8,2,1,0,3.0,0,0,0,25.0,1,130.0,2.0,-1.0,0.0,1
34.0,0,2,1,0,745.0,1,1,0,25.0,1,76.0,1.0,-1.0,0.0,0
64.0,5,1,2,0,380.0,0,0,0,25.0,1,479.0,1.0,-1.0,0.0,1
69.0,5,1,1,0,0.0,0,0,0,25.0,1,412.0,2.0,-1.0,0.0,1
48.0,4,1,2,0,1519.0,0,0,0,25.0,1,360.0,5.0,-1.0,0.0,0
36.0,4,1,2,0,255.0,0,0,0,25.0,1,242.0,6.0,-1.0,0.0,1
43.0,7,1,1,0,2145.0,0,0,0,25.0,1,291.0,2.0,-1.0,0.0,1
49.0,9,1,1,0,3462.0,1,0,0,25.0,1,161.0,3.0,-1.0,0.0,0
43.0,4,0,2,0,9.0,1,0,0,26.0,1,89.0,5.0,-1.0,0.0,0
28.0,4,2,2,0,730.0,1,0,0,26.0,1,78.0,6.0,-1.0,0.0,0
63.0,3,1,0,0,91.0,0,0,1,26.0,1,128.0,3.0,-1.0,0.0,1
36.0,7,1,1,0,3064.0,1,0,1,26.0,1,240.0,3.0,-1.0,0.0,0
35.0,9,2,2,0,992.0,1,0,0,26.0,1,79.0,1.0,-1.0,0.0,0
70.0,5,1,1,0,1853.0,0,0,1,26.0,1,314.0,1.0,-1.0,0.0,1
60.0,9,2,0,0,3462.0,0,0,0,26.0,1,323.0,1.0,-1.0,0.0,1
26.0,8,2,1,0,620.0,0,0,0,26.0,1,76.0,1.0,-1.0,0.0,0
61.0,5,1,1,0,399.0,0,0,0,26.0,1,81.0,1.0,-1.0,0.0,0
70.5,5,1,0,0,1702.0,0,0,1,26.0,1,185.0,1.0,-1.0,0.0,0
70.5,5,0,0,0,0.0,0,0,1,26.0,1,189.0,1.0,-1.0,0.0,1
40.0,9,1,1,0,3056.0,0,0,0,26.0,1,103.0,1.0,-1.0,0.0,0
64.0,5,1,1,0,34.0,0,0,0,26.0,1,244.0,2.0,-1.0,0.0,1
70.5,5,1,1,0,1129.0,0,0,0,26.0,1,186.0,1.0,-1.0,0.0,1
42.0,4,1,2,0,294.0,0,0,0,26.0,1,513.0,1.0,-1.0,0.0,1
60.0,5,1,2,0,108.0,0,0,0,26.0,1,624.0,1.0,-1.0,0.0,1
43.0,4,2,2,0,1696.0,1,0,0,26.0,1,257.0,1.0,-1.0,0.0,1
39.0,9,0,1,0,385.0,0,0,0,26.0,1,143.0,1.0,-1.0,0.0,0
21.0,8,2,0,0,1596.0,0,0,0,26.0,1,115.0,1.0,-1.0,0.0,0
25.0,8,2,1,0,331.0,0,0,1,26.0,1,170.0,4.0,-1.0,0.0,1
36.0,9,2,2,0,40.0,0,0,0,26.0,1,359.0,3.0,-1.0,0.0,0
51.0,4,1,2,0,2582.0,0,0,0,26.0,1,197.0,3.0,-1.0,0.0,0
57.0,4,0,1,0,854.0,0,0,0,27.0,1,643.0,4.0,-1.0,0.0,1
31.0,4,2,2,0,404.0,0,0,0,27.0,1,125.0,6.0,-1.0,0.0,0
29.0,9,2,1,0,382.0,0,0,0,27.0,1,64.0,3.0,-1.0,0.0,0
28.0,4,2,2,0,223.0,1,0,1,27.0,1,157.0,2.0,-1.0,0.0,1
36.0,1,2,1,0,40.0,1,0,0,27.0,1,259.0,3.0,-1.0,0.0,1
26.0,8,2,2,0,97.0,0,0,0,27.0,1,382.0,1.0,-1.0,0.0,0
59.0,5,1,1,0,1341.0,0,0,0,27.0,1,154.0,2.0,-1.0,0.0,0
66.0,5,1,1,0,2048.0,0,0,0,27.0,1,212.0,1.0,-1.0,0.0,1
33.0,9,2,2,0,3462.0,0,0,0,27.0,1,445.0,3.0,-1.0,0.0,1
25.0,0,2,2,0,11.0,0,1,0,27.0,1,236.0,3.0,-1.0,0.0,0
29.0,9,2,1,0,323.0,0,0,0,27.0,1,148.0,2.0,-1.0,0.0,0
36.0,9,2,1,0,539.0,1,0,0,27.0,1,398.0,2.0,-1.0,0.0,1
29.0,9,2,1,0,590.0,0,0,0,27.0,1,81.0,1.0,-1.0,0.0,1
28.0,0,2,1,0,27.0,0,0,0,27.0,1,294.0,1.0,-1.0,0.0,0
43.0,9,0,1,0,1612.0,0,0,0,28.0,1,119.0,2.0,-1.0,0.0,0
68.0,5,1,2,0,2820.0,0,0,0,28.0,1,109.0,2.0,-1.0,0.0,0
31.0,1,2,0,0,660.0,1,0,0,28.0,1,207.0,3.0,-1.0,0.0,0
62.0,10,1,1,0,780.0,0,0,0,28.0,1,162.0,2.0,-1.0,0.0,1
32.0,0,1,1,0,31.0,0,0,0,28.0,1,125.0,2.0,-1.0,0.0,0
36.0,0,0,2,0,289.0,1,1,0,28.0,1,67.0,3.0,-1.0,0.0,0
34.0,9,2,1,0,2583.0,0,0,0,28.0,1,64.0,1.0,-1.0,0.0,0
26.0,7,2,1,0,38.0,0,0,1,28.0,1,268.0,3.0,-1.0,0.0,0
65.0,5,0,2,0,0.0,0,0,0,28.0,1,248.0,1.0,-1.0,0.0,0
42.0,0,1,1,0,1535.0,1,0,0,28.0,1,121.0,1.0,-1.0,0.0,0
32.0,4,1,2,0,937.0,0,0,0,28.0,1,90.0,1.0,-1.0,0.0,0
34.0,9,2,2,0,612.0,0,0,0,28.0,1,81.0,1.0,-1.0,0.0,0
28.0,4,2,2,0,3462.0,1,0,0,28.0,1,108.0,2.0,-1.0,0.0,0
39.0,4,1,2,0,93.0,1,0,0,28.0,1,65.0,1.0,-1.0,0.0,0
70.5,5,0,0,0,0.0,0,0,1,28.0,1,359.0,1.0,-1.0,0.0,0
34.0,1,1,1,0,1464.0,1,0,0,28.0,1,207.0,3.0,-1.0,0.0,1
35.0,9,2,2,0,3462.0,1,0,0,28.0,1,255.0,1.0,-1.0,0.0,0
29.0,10,2,2,0,1311.0,0,0,0,28.0,1,622.0,1.0,-1.0,0.0,1
30.0,4,1,2,0,7.0,1,0,0,28.0,1,173.0,1.0,-1.0,0.0,1
66.0,0,0,1,0,220.0,0,0,0,28.0,1,283.0,1.0,-1.0,0.0,0
28.0,4,2,2,0,207.0,0,0,0,28.0,1,129.0,1.0,-1.0,0.0,0
32.0,9,1,2,0,636.0,1,0,0,28.0,1,370.0,1.0,-1.0,0.0,1
62.0,5,1,1,0,13.0,0,0,1,28.0,1,36.0,1.0,-1.0,0.0,0
39.0,1,2,0,0,3462.0,0,0,0,28.0,1,261.0,1.0,-1.0,0.0,1
32.0,9,1,1,0,1026.0,0,0,0,28.0,1,94.0,3.0,-1.0,0.0,0
22.0,8,2,1,0,1564.0,0,0,0,28.0,1,36.0,2.0,-1.0,0.0,0
38.0,9,2,2,0,0.0,0,0,0,28.0,1,247.0,2.0,-1.0,0.0,0
55.0,0,0,1,0,1872.0,0,0,0,28.0,1,155.0,2.0,-1.0,0.0,1
36.0,4,2,2,0,490.0,0,0,0,28.0,1,207.0,6.0,-1.0,0.0,1
70.5,5,1,0,0,2632.0,0,0,0,28.0,1,368.0,2.0,-1.0,0.0,0
34.0,1,1,1,0,0.0,1,0,0,31.0,1,79.0,5.0,-1.0,0.0,0
34.0,4,2,2,0,747.0,0,0,0,31.0,1,72.0,2.0,-1.0,0.0,0
33.0,9,2,2,0,2340.0,0,0,0,31.0,1,65.0,5.0,-1.0,0.0,0
34.0,6,1,2,0,980.0,0,0,0,31.0,1,69.0,2.0,-1.0,0.0,0
36.0,10,2,2,0,953.0,1,0,0,31.0,1,102.0,2.0,-1.0,0.0,0
70.5,5,1,1,0,250.0,0,0,1,31.0,1,245.0,4.0,-1.0,0.0,0
27.0,8,2,2,0,118.0,0,0,0,31.0,1,160.0,3.0,-1.0,0.0,1
45.0,4,1,2,0,3462.0,1,1,1,31.0,1,473.0,2.0,-1.0,0.0,1
63.0,5,1,1,0,243.0,0,0,0,31.0,1,114.0,1.0,-1.0,0.0,0
49.0,6,1,2,0,99.0,1,1,0,31.0,1,83.0,1.0,-1.0,0.0,0
55.0,4,1,1,0,1504.0,1,0,0,31.0,1,186.0,3.0,-1.0,0.0,1
41.0,4,1,2,0,285.0,1,0,0,31.0,1,90.0,4.0,-1.0,0.0,0
55.0,4,1,2,0,2960.0,1,0,0,31.0,1,81.0,1.0,-1.0,0.0,0
52.0,1,1,1,0,2087.0,1,0,0,31.0,1,267.0,1.0,-1.0,0.0,1
34.0,7,2,1,0,15.0,0,0,0,31.0,1,104.0,1.0,-1.0,0.0,0
53.0,4,0,2,0,3462.0,1,0,0,31.0,1,106.0,1.0,-1.0,0.0,0
49.0,4,2,2,0,3462.0,0,0,0,31.0,1,470.0,1.0,-1.0,0.0,1
38.0,1,1,1,0,748.0,1,0,0,31.0,1,98.0,3.0,-1.0,0.0,0
25.0,9,2,2,0,1231.0,0,0,0,31.0,1,271.0,2.0,-1.0,0.0,1
37.0,10,1,2,0,3462.0,0,0,1,31.0,1,164.0,3.0,-1.0,0.0,0
22.0,7,2,1,0,652.0,0,0,1,31.0,1,139.0,1.0,-1.0,0.0,0
30.0,1,1,0,0,201.0,1,0,0,31.0,1,219.0,1.0,-1.0,0.0,1
36.0,9,1,1,0,191.0,0,0,0,31.0,1,69.0,1.0,-1.0,0.0,0
34.0,1,2,1,0,869.0,0,0,0,31.0,1,89.0,1.0,-1.0,0.0,0
33.0,9,2,1,0,1429.0,1,0,0,31.0,1,268.0,6.0,-1.0,0.0,1
21.0,8,2,1,0,557.0,0,0,0,31.0,1,197.0,2.0,-1.0,0.0,0
23.0,8,2,1,0,922.0,0,0,0,1.0,11,81.0,5.0,-1.0,0.0,0
32.0,2,2,2,0,3462.0,0,0,0,1.0,11,69.0,2.0,-1.0,0.0,0
43.0,4,0,1,0,3462.0,0,0,0,1.0,11,108.0,6.0,-1.0,0.0,0
70.5,5,1,0,0,2894.0,0,0,1,1.0,11,97.0,5.0,-1.0,0.0,0
